corte,id_credito,id_avaluo,moneda,saldo,fecha_desembolso,estado
2026-03,CR-003663,AV-2026-003664,CRC,201616551.96,2026-02-28,VIGENTE
2026-04,CR-003663,AV-2026-003664,CRC,200306425.59,2026-03-03,VIGENTE
2026-03,CR-003664,AV-2025-003665,USD,70579.59,2025-03-26,VIGENTE
2026-04,CR-003664,AV-2025-003665,USD,70020.06,2025-02-25,VIGENTE
2026-03,CR-003665,AV-2024-003666,CRC,716497393.45,2025-01-19,VIGENTE
2026-04,CR-003665,AV-2024-003666,CRC,713000233.27,2025-01-05,VIGENTE
2026-03,CR-003666,AV-2025-003667,CRC,177400899.3,2025-12-09,VIGENTE
2026-04,CR-003666,AV-2025-003667,CRC,175708132.47,2025-12-02,VIGENTE
2026-03,CR-003667,AV-2025-003668,CRC,613628334.91,2025-10-27,VIGENTE
2026-04,CR-003667,AV-2025-003668,CRC,610772739.48,2025-09-09,VIGENTE
2026-03,CR-003668,AV-2025-003669,CRC,327042537.37,2025-08-16,VIGENTE
2026-04,CR-003668,AV-2025-003669,CRC,0.0,2025-07-26,CANCELADO
2026-03,CR-003669,AV-2024-003670,CRC,125372998.82,2024-12-21,VIGENTE
2026-04,CR-003669,AV-2024-003670,CRC,124199637.01,2024-12-20,VIGENTE
2026-03,CR-003672,AV-2025-003673,USD,4803075.73,2026-02-11,VIGENTE
2026-04,CR-003672,AV-2025-003673,USD,4755531.16,2026-02-11,VIGENTE
2026-03,CR-003673,AV-2025-003674,CRC,632411785.77,2026-02-06,VIGENTE
2026-04,CR-003673,AV-2025-003674,CRC,626604842.14,2026-01-02,VIGENTE
2026-03,CR-003675,AV-2025-003676,USD,4445721.61,2025-05-23,VIGENTE
2026-04,CR-003675,AV-2025-003676,USD,4421578.35,2025-05-22,VIGENTE
2026-03,CR-003676,AV-2024-003677,CRC,109342781.48,2024-08-16,VIGENTE
2026-04,CR-003676,AV-2024-003677,CRC,108904744.35,2024-08-13,VIGENTE
2026-03,CR-003678,AV-2025-003679,USD,5705834.18,2025-07-02,VIGENTE
2026-04,CR-003678,AV-2025-003679,USD,5685586.26,2025-06-28,VIGENTE
2026-03,CR-003679,AV-2024-003680,CRC,45125153.38,2024-10-07,VIGENTE
2026-04,CR-003679,AV-2024-003680,CRC,44601223.23,2024-10-27,VIGENTE
2026-03,CR-003681,AV-2025-003682,CRC,153565169.29,2025-10-18,VIGENTE
2026-04,CR-003681,AV-2025-003682,CRC,151923088.23,2025-10-04,VIGENTE
2026-03,CR-003682,AV-2025-003683,CRC,311901193.44,2025-10-26,VIGENTE
2026-04,CR-003682,AV-2025-003683,CRC,308862140.73,2025-10-07,VIGENTE
2026-03,CR-003683,AV-2024-003684,CRC,204025493.47,2025-02-19,VIGENTE
2026-04,CR-003683,AV-2024-003684,CRC,202132233.42,2025-01-30,VIGENTE
2026-03,CR-003684,AV-2024-003685,CRC,2487129360.9,2024-11-19,VIGENTE
2026-04,CR-003684,AV-2024-003685,CRC,2474754212.49,2025-01-06,VIGENTE
2026-03,CR-003685,AV-2025-003686,CRC,154106496.43,2025-09-11,VIGENTE
2026-04,CR-003685,AV-2025-003686,CRC,152405625.58,2025-09-14,VIGENTE
2026-03,CR-003686,AV-2025-003687,USD,210138.05,2025-03-28,VIGENTE
2026-04,CR-003686,AV-2025-003687,USD,208001.33,2025-05-01,VIGENTE
2026-03,CR-003687,AV-2026-003688,CRC,11220502596.88,2026-03-13,VIGENTE
2026-04,CR-003687,AV-2026-003688,CRC,11177761286.02,2026-02-13,VIGENTE
2026-03,CR-003688,AV-2025-003689,CRC,173770718.92,2025-02-21,VIGENTE
2026-04,CR-003688,AV-2025-003689,CRC,173053563.75,2025-03-23,VIGENTE
2026-03,CR-003689,AV-2025-003690,CRC,19919460142.25,2025-08-03,VIGENTE
2026-04,CR-003689,AV-2025-003690,CRC,19711819264.74,2025-07-13,VIGENTE
2026-03,CR-003690,AV-2025-003691,CRC,306898844.86,2025-05-13,VIGENTE
2026-04,CR-003690,AV-2025-003691,CRC,305173164.84,2025-06-20,VIGENTE
2026-03,CR-003691,AV-2025-003692,CRC,108391256.91,2026-01-07,VIGENTE
2026-04,CR-003691,AV-2025-003692,CRC,107737554.83,2026-02-24,VIGENTE
2026-03,CR-003692,AV-2025-003693,USD,384569.77,2025-11-02,VIGENTE
2026-04,CR-003692,AV-2025-003693,USD,381622.25,2025-12-10,VIGENTE
2026-03,CR-003693,AV-2025-003694,CRC,555266374.98,2025-11-30,VIGENTE
2026-04,CR-003693,AV-2025-003694,CRC,552538456.55,2025-11-25,VIGENTE
2026-03,CR-003694,AV-2025-003695,CRC,433912357.92,2025-03-31,VIGENTE
2026-04,CR-003694,AV-2025-003695,CRC,432327667.66,2025-04-18,VIGENTE
2026-03,CR-003695,AV-2025-003696,CRC,122923273.74,2025-03-27,VIGENTE
2026-04,CR-003695,AV-2025-003696,CRC,121635645.78,2025-02-21,VIGENTE
2026-03,CR-003697,AV-2026-003698,USD,176168.93,2026-05-03,VIGENTE
2026-04,CR-003697,AV-2026-003698,USD,175186.23,2026-04-20,VIGENTE
2026-03,CR-003698,AV-2025-003699,CRC,349199208.94,2025-12-22,VIGENTE
2026-04,CR-003698,AV-2025-003699,CRC,347158765.46,2026-01-25,VIGENTE
2026-03,CR-003700,AV-2025-003701,CRC,1024441181.08,2026-02-04,VIGENTE
2026-04,CR-003700,AV-2025-003701,CRC,1012923105.0,2026-01-02,VIGENTE
2026-03,CR-003701,AV-2025-003702,USD,137703.2,2025-05-06,VIGENTE
2026-04,CR-003701,AV-2025-003702,USD,136484.45,2025-06-14,VIGENTE
2026-03,CR-003704,AV-2025-003705,CRC,12689932978.81,2025-10-24,VIGENTE
2026-04,CR-003704,AV-2025-003705,CRC,12566809291.34,2025-11-13,VIGENTE
2026-03,CR-003705,AV-2025-003706,CRC,173443881.68,2025-11-23,VIGENTE
2026-04,CR-003705,AV-2025-003706,CRC,172652096.58,2025-12-05,VIGENTE
2026-03,CR-003706,AV-2024-003707,CRC,233401366.45,2024-09-04,VIGENTE
2026-04,CR-003706,AV-2024-003707,CRC,231343855.42,2024-10-14,VIGENTE
2026-03,CR-003707,AV-2025-003708,USD,137747.89,2026-01-16,VIGENTE
2026-04,CR-003707,AV-2025-003708,USD,136602.6,2026-02-16,VIGENTE
2026-03,CR-003708,AV-2025-003709,USD,258189.59,2025-03-22,VIGENTE
2026-04,CR-003708,AV-2025-003709,USD,255800.28,2025-02-23,VIGENTE
2026-03,CR-003709,AV-2025-003710,USD,180370.39,2025-11-12,VIGENTE
2026-04,CR-003709,AV-2025-003710,USD,179413.24,2025-10-29,VIGENTE
2026-03,CR-003710,AV-2025-003711,CRC,696021706.06,2025-03-30,VIGENTE
2026-04,CR-003710,AV-2025-003711,CRC,691030516.85,2025-03-19,VIGENTE
2026-03,CR-003712,AV-2025-003713,USD,79596.29,2026-01-09,VIGENTE
2026-04,CR-003712,AV-2025-003713,USD,78706.53,2025-12-30,VIGENTE
2026-03,CR-003714,AV-2025-003715,CRC,239394060.05,2025-06-05,VIGENTE
2026-04,CR-003714,AV-2025-003715,CRC,238381230.91,2025-07-17,VIGENTE
2026-03,CR-003717,AV-2025-003718,CRC,268199086.23,2025-06-01,VIGENTE
2026-04,CR-003717,AV-2025-003718,CRC,265940769.16,2025-06-02,VIGENTE
2026-03,CR-003718,AV-2025-003719,USD,6830562.9,2026-01-22,VIGENTE
2026-04,CR-003718,AV-2025-003719,USD,6750589.81,2025-12-26,VIGENTE
2026-03,CR-003719,AV-2025-003720,CRC,158362983.2,2025-12-20,VIGENTE
2026-04,CR-003719,AV-2025-003720,CRC,157110981.31,2026-02-04,VIGENTE
2026-03,CR-003720,AV-2025-003721,CRC,235246434.74,2026-01-03,VIGENTE
2026-04,CR-003720,AV-2025-003721,CRC,234473506.8,2026-01-15,VIGENTE
2026-03,CR-003721,AV-2025-003722,USD,192887.76,2026-01-17,VIGENTE
2026-04,CR-003721,AV-2025-003722,USD,191263.56,2025-12-18,VIGENTE
2026-03,CR-003722,AV-2024-003723,USD,8100198.6,2024-09-16,VIGENTE
2026-04,CR-003722,AV-2024-003723,USD,8027963.39,2024-10-16,VIGENTE
2026-03,CR-003723,AV-2024-003724,CRC,242622219.94,2024-10-26,VIGENTE
2026-04,CR-003723,AV-2024-003724,CRC,240509360.76,2024-10-30,VIGENTE
2026-03,CR-003724,AV-2025-003725,CRC,64333880.78,2025-10-23,VIGENTE
2026-04,CR-003724,AV-2025-003725,CRC,64110838.18,2025-10-25,VIGENTE
2026-03,CR-003725,AV-2026-003726,CRC,222324116.82,2026-03-25,VIGENTE
2026-04,CR-003725,AV-2026-003726,CRC,220481671.75,2026-03-15,VIGENTE
2026-03,CR-003727,AV-2025-003728,USD,115900.29,2025-06-17,VIGENTE
2026-04,CR-003727,AV-2025-003728,USD,115194.63,2025-06-10,VIGENTE
2026-03,CR-003728,AV-2024-003729,CRC,189354373.87,2024-08-04,VIGENTE
2026-04,CR-003728,AV-2024-003729,CRC,187681438.66,2024-09-21,VIGENTE
2026-03,CR-003729,AV-2025-003730,CRC,119589886.26,2025-11-03,VIGENTE
2026-04,CR-003729,AV-2025-003730,CRC,118808280.75,2025-11-15,VIGENTE
2026-03,CR-003731,AV-2025-003732,USD,120231.79,2026-01-16,VIGENTE
2026-04,CR-003731,AV-2025-003732,USD,119366.6,2025-12-13,VIGENTE
2026-03,CR-003732,AV-2025-003733,CRC,342783805.57,2025-06-02,VIGENTE
2026-04,CR-003732,AV-2025-003733,CRC,340295325.79,2025-04-16,VIGENTE
2026-03,CR-003733,AV-2024-003734,CRC,560128575.95,2025-02-01,VIGENTE
2026-04,CR-003733,AV-2024-003734,CRC,556308820.86,2025-01-15,VIGENTE
2026-03,CR-003736,AV-2026-003737,USD,773077.32,2026-02-26,VIGENTE
2026-04,CR-003736,AV-2026-003737,USD,770597.13,2026-02-14,VIGENTE
2026-03,CR-003737,AV-2025-003738,CRC,52031833.84,2026-03-02,VIGENTE
2026-04,CR-003737,AV-2025-003738,CRC,51417082.41,2026-02-24,VIGENTE
2026-03,CR-003739,AV-2024-003740,USD,6423761.16,2025-01-23,VIGENTE
2026-04,CR-003739,AV-2024-003740,USD,6364163.35,2025-01-10,VIGENTE
2026-03,CR-003740,AV-2025-003741,CRC,791450160.72,2025-11-16,VIGENTE
2026-04,CR-003740,AV-2025-003741,CRC,782779323.88,2025-12-04,VIGENTE
2026-03,CR-003741,AV-2025-003742,CRC,1657103829.85,2026-01-10,VIGENTE
2026-04,CR-003741,AV-2025-003742,CRC,1639849942.03,2026-01-29,VIGENTE
2026-03,CR-003742,AV-2025-003743,USD,234320.39,2025-11-08,VIGENTE
2026-04,CR-003742,AV-2025-003743,USD,232300.26,2025-10-11,VIGENTE
2026-03,CR-003743,AV-2025-003744,CRC,74394651.5,2025-09-26,VIGENTE
2026-04,CR-003743,AV-2025-003744,CRC,73845767.07,2025-11-12,VIGENTE
2026-03,CR-003745,AV-2026-003746,CRC,180799248.88,2026-03-23,VIGENTE
2026-04,CR-003745,AV-2026-003746,CRC,179392181.76,2026-03-29,VIGENTE
2026-03,CR-003747,AV-2025-003748,CRC,361566121.34,2025-03-19,VIGENTE
2026-04,CR-003747,AV-2025-003748,CRC,358478533.64,2025-04-23,VIGENTE
2026-03,CR-003748,AV-2024-003749,USD,1100743.65,2025-01-25,VIGENTE
2026-04,CR-003748,AV-2024-003749,USD,1093182.15,2025-01-05,VIGENTE
2026-03,CR-003749,AV-2025-003750,CRC,104400723.65,2025-08-24,VIGENTE
2026-04,CR-003749,AV-2025-003750,CRC,103647796.24,2025-07-26,VIGENTE
2026-03,CR-003750,AV-2024-003751,USD,41174.66,2024-11-23,VIGENTE
2026-04,CR-003750,AV-2024-003751,USD,40908.58,2024-12-15,VIGENTE
2026-03,CR-003751,AV-2025-003752,USD,158832.53,2025-02-28,VIGENTE
2026-04,CR-003751,AV-2025-003752,USD,158339.99,2025-03-20,VIGENTE
2026-03,CR-003752,AV-2025-003753,CRC,764275096.69,2025-12-07,VIGENTE
2026-04,CR-003752,AV-2025-003753,CRC,0.0,2025-12-03,CANCELADO
2026-03,CR-003753,AV-2024-003754,CRC,58890476.94,2024-12-23,VIGENTE
2026-04,CR-003753,AV-2024-003754,CRC,58443195.15,2025-01-02,VIGENTE
2026-03,CR-003754,AV-2025-003755,CRC,1359826188.8,2025-04-05,VIGENTE
2026-04,CR-003754,AV-2025-003755,CRC,1343941408.56,2025-05-09,VIGENTE
2026-03,CR-003755,AV-2025-003756,CRC,115554083.58,2025-02-08,VIGENTE
2026-04,CR-003755,AV-2025-003756,CRC,114989535.77,2025-01-22,VIGENTE
2026-03,CR-003756,AV-2024-003757,CRC,316864379.01,2024-07-23,VIGENTE
2026-04,CR-003756,AV-2024-003757,CRC,315239157.12,2024-06-17,VIGENTE
2026-03,CR-003757,AV-2024-003758,CRC,148342992.02,2024-09-12,VIGENTE
2026-04,CR-003757,AV-2024-003758,CRC,147637224.99,2024-09-19,VIGENTE
2026-03,CR-003758,AV-2025-003759,USD,1104049.26,2025-06-25,VIGENTE
2026-04,CR-003758,AV-2025-003759,USD,1091357.38,2025-05-30,VIGENTE
2026-03,CR-003759,AV-2026-003760,USD,104364.13,2026-02-14,VIGENTE
2026-04,CR-003759,AV-2026-003760,USD,103658.75,2026-03-06,VIGENTE
2026-03,CR-003760,AV-2025-003761,CRC,435284352.42,2025-09-16,VIGENTE
2026-04,CR-003760,AV-2025-003761,CRC,0.0,2025-09-28,CANCELADO
2026-03,CR-003762,AV-2024-003763,USD,201785.17,2024-08-29,VIGENTE
2026-04,CR-003762,AV-2024-003763,USD,201016.85,2024-08-30,VIGENTE
2026-03,CR-003763,AV-2026-003764,CRC,187956387.36,2026-03-17,VIGENTE
2026-04,CR-003763,AV-2026-003764,CRC,185825184.92,2026-03-28,VIGENTE
2026-03,CR-003764,AV-2025-003765,CRC,172201909.88,2025-04-12,VIGENTE
2026-04,CR-003764,AV-2025-003765,CRC,171170470.2,2025-04-01,VIGENTE
2026-03,CR-003766,AV-2024-003767,CRC,101336153.26,2024-07-22,VIGENTE
2026-04,CR-003766,AV-2024-003767,CRC,100537441.6,2024-06-28,VIGENTE
2026-03,CR-003767,AV-2025-003768,USD,174942.31,2025-10-03,VIGENTE
2026-04,CR-003767,AV-2025-003768,USD,173884.36,2025-11-12,VIGENTE
2026-03,CR-003768,AV-2025-003769,USD,53195.84,2025-03-23,VIGENTE
2026-04,CR-003768,AV-2025-003769,USD,52596.6,2025-02-09,VIGENTE
2026-03,CR-003770,AV-2024-003771,CRC,990294471.57,2024-10-23,VIGENTE
2026-04,CR-003770,AV-2024-003771,CRC,983372970.07,2024-10-25,VIGENTE
2026-03,CR-003772,AV-2025-003773,CRC,439671929.51,2026-01-17,VIGENTE
2026-04,CR-003772,AV-2025-003773,CRC,436102008.07,2026-02-09,VIGENTE
2026-03,CR-003773,AV-2025-003774,USD,115959.86,2025-07-20,VIGENTE
2026-04,CR-003773,AV-2025-003774,USD,114573.63,2025-08-21,VIGENTE
2026-03,CR-003774,AV-2025-003775,USD,240864.28,2025-02-24,VIGENTE
2026-04,CR-003774,AV-2025-003775,USD,238152.77,2025-02-12,VIGENTE
2026-03,CR-003775,AV-2025-003776,CRC,157013905.31,2025-03-15,VIGENTE
2026-04,CR-003775,AV-2025-003776,CRC,156126640.48,2025-04-27,VIGENTE
2026-03,CR-003776,AV-2024-003777,USD,219610.27,2025-01-30,VIGENTE
2026-04,CR-003776,AV-2024-003777,USD,218005.54,2024-12-20,VIGENTE
2026-03,CR-003777,AV-2025-003778,USD,365245.84,2025-04-03,VIGENTE
2026-04,CR-003777,AV-2025-003778,USD,0.0,2025-04-20,CANCELADO
2026-03,CR-003778,AV-2024-003779,CRC,994125259.12,2025-01-06,VIGENTE
2026-04,CR-003778,AV-2024-003779,CRC,986367989.67,2025-02-15,VIGENTE
2026-03,CR-003779,AV-2026-003780,CRC,107600326.53,2026-01-20,VIGENTE
2026-04,CR-003779,AV-2026-003780,CRC,106501986.96,2026-03-10,VIGENTE
2026-03,CR-003780,AV-2026-003781,CRC,238691198.61,2026-03-11,VIGENTE
2026-04,CR-003780,AV-2026-003781,CRC,237938696.87,2026-03-22,VIGENTE
2026-03,CR-003781,AV-2024-003782,CRC,930253692.81,2024-09-23,VIGENTE
2026-04,CR-003781,AV-2024-003782,CRC,922267864.68,2024-09-06,VIGENTE
2026-03,CR-003782,AV-2024-003783,USD,2947038.38,2024-10-26,VIGENTE
2026-04,CR-003782,AV-2024-003783,USD,2928937.99,2024-11-03,VIGENTE
2026-03,CR-003784,AV-2025-003785,CRC,88067899.07,2025-02-12,VIGENTE
2026-04,CR-003784,AV-2025-003785,CRC,87556954.67,2025-02-03,VIGENTE
2026-03,CR-003785,AV-2024-003786,CRC,288024421.1,2024-08-01,VIGENTE
2026-04,CR-003785,AV-2024-003786,CRC,286746201.8,2024-07-30,VIGENTE
2026-03,CR-003786,AV-2026-003787,CRC,229853004.33,2026-02-16,VIGENTE
2026-04,CR-003786,AV-2026-003787,CRC,228917839.86,2026-02-05,VIGENTE
2026-03,CR-003787,AV-2024-003788,CRC,191593968.21,2024-12-05,VIGENTE
2026-04,CR-003787,AV-2024-003788,CRC,190149577.32,2024-11-04,VIGENTE
2026-03,CR-003788,AV-2024-003789,CRC,185794757.65,2025-02-05,VIGENTE
2026-04,CR-003788,AV-2024-003789,CRC,184004106.07,2025-01-20,VIGENTE
2026-03,CR-003789,AV-2024-003790,USD,147246.18,2024-11-09,VIGENTE
2026-04,CR-003789,AV-2024-003790,USD,146695.34,2024-10-20,VIGENTE
2026-03,CR-003791,AV-2026-003792,USD,4215479.29,2026-03-04,VIGENTE
2026-04,CR-003791,AV-2026-003792,USD,4187519.84,2026-02-01,VIGENTE
2026-03,CR-003792,AV-2026-003793,CRC,386920675.59,2026-03-02,VIGENTE
2026-04,CR-003792,AV-2026-003793,CRC,383070356.38,2026-02-26,VIGENTE
2026-03,CR-003794,AV-2025-003795,CRC,955979682.9,2025-04-13,VIGENTE
2026-04,CR-003794,AV-2025-003795,CRC,952188315.88,2025-04-19,VIGENTE
2026-03,CR-003797,AV-2025-003798,CRC,201367639.29,2025-12-06,VIGENTE
2026-04,CR-003797,AV-2025-003798,CRC,199594120.56,2025-12-23,VIGENTE
2026-03,CR-003798,AV-2025-003799,USD,367438.64,2025-12-02,VIGENTE
2026-04,CR-003798,AV-2025-003799,USD,364123.68,2025-12-05,VIGENTE
2026-03,CR-003799,AV-2026-003800,CRC,91244650.73,2026-04-24,VIGENTE
2026-04,CR-003799,AV-2026-003800,CRC,90193163.66,2026-04-16,VIGENTE
2026-03,CR-003801,AV-2025-003802,USD,85208.98,2025-12-27,VIGENTE
2026-04,CR-003801,AV-2025-003802,USD,84539.04,2025-12-17,VIGENTE
2026-03,CR-003802,AV-2025-003803,CRC,450511190.38,2025-08-27,VIGENTE
2026-04,CR-003802,AV-2025-003803,CRC,449088135.83,2025-09-12,VIGENTE
2026-03,CR-003803,AV-2025-003804,USD,105403.14,2025-04-11,VIGENTE
2026-04,CR-003803,AV-2025-003804,USD,104974.97,2025-04-05,VIGENTE
2026-03,CR-003804,AV-2025-003805,CRC,233505318.24,2025-12-17,VIGENTE
2026-04,CR-003804,AV-2025-003805,CRC,232742068.91,2025-12-04,VIGENTE
2026-03,CR-003805,AV-2025-003806,CRC,58076749.76,2025-09-12,VIGENTE
2026-04,CR-003805,AV-2025-003806,CRC,57774135.07,2025-09-29,VIGENTE
2026-03,CR-003806,AV-2024-003807,CRC,205981165.99,2024-10-17,VIGENTE
2026-04,CR-003806,AV-2024-003807,CRC,205316837.93,2024-09-29,VIGENTE
2026-03,CR-003807,AV-2025-003808,CRC,19727740109.79,2025-10-10,VIGENTE
2026-04,CR-003807,AV-2025-003808,CRC,19590026697.54,2025-09-26,VIGENTE
2026-03,CR-003808,AV-2025-003809,CRC,568764587.07,2025-03-17,VIGENTE
2026-04,CR-003808,AV-2025-003809,CRC,562775968.28,2025-03-08,VIGENTE
2026-03,CR-003809,AV-2025-003810,CRC,214248931.4,2025-10-30,VIGENTE
2026-04,CR-003809,AV-2025-003810,CRC,212308387.66,2025-11-20,VIGENTE
2026-03,CR-003810,AV-2024-003811,CRC,126025036.57,2024-10-30,VIGENTE
2026-04,CR-003810,AV-2024-003811,CRC,125400634.75,2024-11-14,VIGENTE
2026-03,CR-003811,AV-2025-003812,CRC,70248630.69,2025-08-11,VIGENTE
2026-04,CR-003811,AV-2025-003812,CRC,69506664.96,2025-09-05,VIGENTE
2026-03,CR-003812,AV-2025-003813,CRC,44386408.24,2025-10-03,VIGENTE
2026-04,CR-003812,AV-2025-003813,CRC,44181148.76,2025-09-17,VIGENTE
2026-03,CR-003813,AV-2024-003814,USD,74651.93,2024-11-15,VIGENTE
2026-04,CR-003813,AV-2024-003814,USD,74104.4,2024-10-10,VIGENTE
2026-03,CR-003815,AV-2025-003816,CRC,217072505.46,2025-03-06,VIGENTE
2026-04,CR-003815,AV-2025-003816,CRC,215715046.99,2025-02-03,VIGENTE
2026-03,CR-003816,AV-2025-003817,USD,328078.87,2026-01-01,VIGENTE
2026-04,CR-003816,AV-2025-003817,USD,325339.73,2025-12-26,VIGENTE
2026-03,CR-003817,AV-2025-003818,USD,302213.59,2025-05-03,VIGENTE
2026-04,CR-003817,AV-2025-003818,USD,300276.12,2025-04-24,VIGENTE
2026-03,CR-003818,AV-2025-003819,CRC,232679434.75,2026-01-12,VIGENTE
2026-04,CR-003818,AV-2025-003819,CRC,230221389.36,2026-01-18,VIGENTE
2026-03,CR-003819,AV-2025-003820,CRC,89522097.82,2026-02-14,VIGENTE
2026-04,CR-003819,AV-2025-003820,CRC,89043848.58,2026-02-16,VIGENTE
2026-03,CR-003820,AV-2025-003821,USD,79886.3,2025-10-01,VIGENTE
2026-04,CR-003820,AV-2025-003821,USD,79566.21,2025-10-22,VIGENTE
2026-03,CR-003821,AV-2025-003822,CRC,700144054.64,2025-05-16,VIGENTE
2026-04,CR-003821,AV-2025-003822,CRC,695997851.35,2025-06-22,VIGENTE
2026-03,CR-003822,AV-2025-003823,CRC,2077728070.28,2025-06-05,VIGENTE
2026-04,CR-003822,AV-2025-003823,CRC,2062837144.27,2025-05-13,VIGENTE
2026-03,CR-003823,AV-2025-003824,USD,169000.69,2025-11-29,VIGENTE
2026-04,CR-003823,AV-2025-003824,USD,167413.89,2025-10-17,VIGENTE
2026-03,CR-003824,AV-2025-003825,USD,446141.19,2025-05-19,VIGENTE
2026-04,CR-003824,AV-2025-003825,USD,443388.4,2025-04-18,VIGENTE
2026-03,CR-003825,AV-2025-003826,CRC,109359215.54,2025-12-12,VIGENTE
2026-04,CR-003825,AV-2025-003826,CRC,108315895.16,2025-12-18,VIGENTE
2026-03,CR-003826,AV-2024-003827,USD,143453.32,2025-02-14,VIGENTE
2026-04,CR-003826,AV-2024-003827,USD,142783.42,2025-02-01,VIGENTE
2026-03,CR-003827,AV-2025-003828,CRC,463623311.53,2025-04-19,VIGENTE
2026-04,CR-003827,AV-2025-003828,CRC,458990001.75,2025-03-27,VIGENTE
2026-03,CR-003828,AV-2025-003829,CRC,1085294595.42,2025-10-03,VIGENTE
2026-04,CR-003828,AV-2025-003829,CRC,1079574907.8,2025-09-15,VIGENTE
2026-03,CR-003829,AV-2025-003830,CRC,6006946979.39,2025-06-01,VIGENTE
2026-04,CR-003829,AV-2025-003830,CRC,5945913975.35,2025-05-09,VIGENTE
2026-03,CR-003830,AV-2025-003831,CRC,59387678.18,2025-11-24,VIGENTE
2026-04,CR-003830,AV-2025-003831,CRC,58749271.31,2025-12-04,VIGENTE
2026-03,CR-003831,AV-2026-003832,CRC,232185057.82,2026-02-14,VIGENTE
2026-04,CR-003831,AV-2026-003832,CRC,230183986.46,2026-03-09,VIGENTE
2026-03,CR-003833,AV-2025-003834,USD,4195052.89,2025-03-30,VIGENTE
2026-04,CR-003833,AV-2025-003834,USD,4173028.81,2025-03-20,VIGENTE
2026-03,CR-003834,AV-2025-003835,USD,139844.18,2025-10-30,VIGENTE
2026-04,CR-003834,AV-2025-003835,USD,138529.48,2025-11-20,VIGENTE
2026-03,CR-003835,AV-2024-003836,CRC,411514472.47,2024-10-01,VIGENTE
2026-04,CR-003835,AV-2024-003836,CRC,409705205.19,2024-10-04,VIGENTE
2026-03,CR-003836,AV-2024-003837,USD,1339057.87,2025-01-06,VIGENTE
2026-04,CR-003836,AV-2024-003837,USD,1334726.37,2025-02-01,VIGENTE
2026-03,CR-003837,AV-2025-003838,USD,91938.17,2025-12-20,VIGENTE
2026-04,CR-003837,AV-2025-003838,USD,91038.59,2025-12-11,VIGENTE
2026-03,CR-003842,AV-2025-003843,CRC,773374498.95,2025-03-17,VIGENTE
2026-04,CR-003842,AV-2025-003843,CRC,766287646.05,2025-04-30,VIGENTE
2026-03,CR-003843,AV-2025-003844,USD,3515720.99,2025-09-15,VIGENTE
2026-04,CR-003843,AV-2025-003844,USD,3477498.49,2025-10-12,VIGENTE
2026-03,CR-003844,AV-2026-003845,CRC,795244629.0,2026-04-04,VIGENTE
2026-04,CR-003844,AV-2026-003845,CRC,792418373.6,2026-05-05,VIGENTE
2026-03,CR-003845,AV-2024-003846,CRC,5019405462.81,2025-01-27,VIGENTE
2026-04,CR-003845,AV-2024-003846,CRC,5002942684.24,2025-02-05,VIGENTE
2026-03,CR-003847,AV-2024-003848,USD,433918.85,2024-09-25,VIGENTE
2026-04,CR-003847,AV-2024-003848,USD,430054.96,2024-10-15,VIGENTE
2026-03,CR-003848,AV-2025-003849,USD,136020.27,2025-07-07,VIGENTE
2026-04,CR-003848,AV-2025-003849,USD,134420.7,2025-06-26,VIGENTE
2026-03,CR-003849,AV-2025-003850,CRC,1793882148.83,2025-12-18,VIGENTE
2026-04,CR-003849,AV-2025-003850,CRC,1782536043.5,2025-11-21,VIGENTE
2026-03,CR-003853,AV-2025-003854,USD,9190442.06,2025-10-17,VIGENTE
2026-04,CR-003853,AV-2025-003854,USD,9126525.99,2025-11-14,VIGENTE
2026-03,CR-003854,AV-2026-003855,USD,146184.58,2026-03-01,VIGENTE
2026-04,CR-003854,AV-2026-003855,USD,145033.77,2026-04-02,VIGENTE
2026-03,CR-003855,AV-2025-003856,CRC,123326909.01,2025-07-26,VIGENTE
2026-04,CR-003855,AV-2025-003856,CRC,122941819.59,2025-07-26,VIGENTE
2026-03,CR-003856,AV-2024-003857,CRC,159019475.24,2024-09-27,VIGENTE
2026-04,CR-003856,AV-2024-003857,CRC,158096078.36,2024-11-11,VIGENTE
2026-03,CR-003857,AV-2024-003858,USD,837755.56,2024-09-10,VIGENTE
2026-04,CR-003857,AV-2024-003858,USD,833372.31,2024-08-13,VIGENTE
2026-03,CR-003858,AV-2025-003859,CRC,1013840908.31,2026-01-09,VIGENTE
2026-04,CR-003858,AV-2025-003859,CRC,1006887936.16,2026-01-14,VIGENTE
2026-03,CR-003859,AV-2025-003860,CRC,1855169465.73,2025-09-22,VIGENTE
2026-04,CR-003859,AV-2025-003860,CRC,1837568028.14,2025-09-05,VIGENTE
2026-03,CR-003860,AV-2025-003861,CRC,1275752992.64,2025-10-01,VIGENTE
2026-04,CR-003860,AV-2025-003861,CRC,1268228430.09,2025-09-18,VIGENTE
2026-03,CR-003861,AV-2025-003862,USD,32335.11,2025-05-07,VIGENTE
2026-04,CR-003861,AV-2025-003862,USD,32159.55,2025-03-28,VIGENTE
2026-03,CR-003862,AV-2025-003863,USD,74708.57,2025-11-18,VIGENTE
2026-04,CR-003862,AV-2025-003863,USD,74165.77,2025-11-17,VIGENTE
2026-03,CR-003863,AV-2025-003864,CRC,476524347.06,2025-11-19,VIGENTE
