id_avaluo,moneda,incumplia_marzo,incumple_abril,saldo_marzo,saldo_abril,avaluos_marzo,avaluos_abril,categoria
AV-2026-000038,USD,0,0,1251802.86,1246324.76,1,1,CUMPLE
AV-2026-000046,CRC,0,0,504673378.44,500828980.94,1,1,CUMPLE
AV-2026-000066,CRC,1,1,253666245.39,251482756.69,1,1,PERSISTENTE
AV-2026-000072,USD,0,0,270484.05,269467.01,1,1,CUMPLE
AV-2026-000078,CRC,1,0,718724150.00,716067729.54,1,1,CORREGIDO
AV-2026-000094,USD,1,,6500674.68,,1,0,SALIO
AV-2026-000095,USD,0,0,,,1,1,CUMPLE
AV-2026-000098,CRC,0,0,33608625.79,33210940.05,1,1,CUMPLE
AV-2026-000106,USD,0,0,316336.68,314930.17,1,1,CUMPLE
AV-2026-000109,CRC,0,0,,,1,1,CUMPLE
AV-2026-000113,CRC,0,0,344607379.90,340946185.46,1,1,CUMPLE
AV-2026-000135,USD,0,0,,,1,1,CUMPLE
AV-2026-000137,USD,0,0,522409.82,520286.87,1,1,CUMPLE
AV-2026-000144,CRC,0,0,1201218545.75,1191793404.93,1,1,CUMPLE
AV-2026-000153,USD,0,0,229367.51,226703.62,1,1,CUMPLE
AV-2026-000161,USD,1,1,,,1,1,PERSISTENTE
AV-2026-000164,CRC,0,0,1516178203.11,1509842128.79,1,1,CUMPLE
AV-2026-000184,CRC,1,0,233087021.27,231508451.34,1,1,CORREGIDO
AV-2026-000185,CRC,1,0,144359059.87,143588809.54,1,1,CORREGIDO
AV-2026-000188,CRC,0,0,459458313.86,455921473.85,1,1,CUMPLE
AV-2026-000192,CRC,1,0,451331628.79,448804152.17,1,1,CORREGIDO
AV-2026-000209,CRC,0,0,87993496.27,87408929.68,1,1,CUMPLE
AV-2026-000212,CRC,0,0,178243853.98,177253248.94,1,1,CUMPLE
AV-2026-000217,CRC,0,0,223470158.67,222586126.81,1,1,CUMPLE
AV-2026-000231,USD,1,0,4282889.96,4234565.34,1,1,CORREGIDO
AV-2026-000234,USD,0,0,70160.52,69765.49,1,1,CUMPLE
AV-2026-000241,CRC,1,1,113043551.25,112442237.53,1,1,PERSISTENTE
AV-2026-000243,CRC,0,0,,,1,1,CUMPLE
AV-2026-000255,CRC,1,0,,,1,1,CORREGIDO
AV-2026-000264,CRC,0,0,,,1,1,CUMPLE
AV-2026-000265,USD,1,0,144611.22,143481.92,1,1,CORREGIDO
AV-2026-000267,USD,0,0,84038.54,83476.66,1,1,CUMPLE
AV-2026-000277,USD,1,0,394985.92,393088.04,1,1,CORREGIDO
AV-2026-000279,CRC,0,0,,,1,1,CUMPLE
AV-2026-000299,USD,0,0,,,1,1,CUMPLE
AV-2026-000308,USD,1,0,4246765.35,4211792.83,1,1,CORREGIDO
AV-2026-000323,USD,1,0,262818.29,261631.58,1,1,CORREGIDO
AV-2026-000330,CRC,1,0,,,1,1,CORREGIDO
AV-2026-000341,USD,1,,10135130.67,,1,0,SALIO
AV-2026-000352,USD,0,0,549210.36,546439.64,1,1,CUMPLE
AV-2026-000356,CRC,0,0,788476003.45,782841619.95,1,1,CUMPLE
AV-2026-000358,CRC,0,0,2491665990.47,2469093126.71,1,1,CUMPLE
AV-2026-000359,CRC,0,0,,,1,1,CUMPLE
AV-2026-000366,CRC,0,0,679784909.99,675918799.01,1,1,CUMPLE
AV-2026-000367,CRC,1,1,172118761.92,171578930.91,1,1,PERSISTENTE
AV-2026-000368,CRC,0,0,66762628.57,66191625.67,1,1,CUMPLE
AV-2026-000373,USD,0,0,182089.17,180058.58,1,1,CUMPLE
AV-2026-000385,USD,1,0,378668.19,375779.83,1,1,CORREGIDO
AV-2026-000391,USD,1,0,329328.03,325412.92,1,1,CORREGIDO
AV-2026-000415,CRC,0,0,237687792.29,236081861.29,1,1,CUMPLE
AV-2026-000420,CRC,0,0,,,1,1,CUMPLE
AV-2026-000427,CRC,0,0,,,1,1,CUMPLE
AV-2026-000430,CRC,0,0,17226589853.94,17103414064.80,1,1,CUMPLE
AV-2026-000431,CRC,0,0,,,1,1,CUMPLE
AV-2026-000438,CRC,1,,333387137.47,,1,0,SALIO
AV-2026-000451,USD,0,0,218603.29,216858.31,1,1,CUMPLE
AV-2026-000459,CRC,0,0,947813873.99,944084747.47,1,1,CUMPLE
AV-2026-000467,USD,0,0,,,1,1,CUMPLE
AV-2026-000468,USD,0,0,183409.35,182497.95,1,1,CUMPLE
AV-2026-000470,CRC,1,,124448882.01,,1,0,SALIO
AV-2026-000475,CRC,1,0,4595498292.93,4566754685.11,1,1,CORREGIDO
AV-2026-000496,CRC,0,0,,,1,1,CUMPLE
AV-2026-000497,USD,0,0,141677.96,140404.42,1,1,CUMPLE
AV-2026-000498,USD,0,0,208675.97,207495.31,1,1,CUMPLE
AV-2026-000499,CRC,0,0,366660515.79,362699826.90,1,1,CUMPLE
AV-2026-000525,CRC,1,0,52897889.35,52531597.86,1,1,CORREGIDO
AV-2026-000529,CRC,0,0,7477119368.47,7432501568.81,1,1,CUMPLE
AV-2026-000530,USD,0,0,146935.96,145596.44,1,1,CUMPLE
AV-2026-000546,USD,0,0,379226.28,376056.17,1,1,CUMPLE
AV-2026-000553,CRC,0,0,,,1,1,CUMPLE
AV-2026-000559,USD,1,0,80058.24,79725.51,1,1,CORREGIDO
AV-2026-000571,CRC,1,0,29713584348.40,29478837215.17,1,1,CORREGIDO
AV-2026-000577,CRC,0,0,460764587.60,455245307.39,1,1,CUMPLE
AV-2026-000585,CRC,1,1,112203891.73,111413123.66,1,1,PERSISTENTE
AV-2026-000586,CRC,0,0,,,1,1,CUMPLE
AV-2026-000591,CRC,1,0,,,1,1,CORREGIDO
AV-2026-000592,CRC,1,1,150787776.24,149299625.70,1,1,PERSISTENTE
AV-2026-000594,CRC,0,0,,,1,1,CUMPLE
AV-2026-000597,CRC,0,,215711761.87,,1,0,SALIO_CUMPLIENDO
AV-2026-000598,CRC,0,0,233622351.69,231907386.30,1,1,CUMPLE
AV-2026-000601,USD,0,0,176352.19,175563.01,1,1,CUMPLE
AV-2026-000610,CRC,1,0,64583292.90,64001002.91,1,1,CORREGIDO
AV-2026-000612,CRC,1,0,33718634.30,33569072.95,1,1,CORREGIDO
AV-2026-000628,CRC,1,1,126862941.25,126101847.45,1,1,PERSISTENTE
AV-2026-000640,USD,0,0,,,1,1,CUMPLE
AV-2026-000641,CRC,1,0,34749889.17,34587793.12,1,1,CORREGIDO
AV-2026-000644,USD,0,0,314658.18,312722.82,1,1,CUMPLE
AV-2026-000647,USD,0,0,198865.15,196584.07,1,1,CUMPLE
AV-2026-000654,CRC,0,0,530895035.20,526275303.56,1,1,CUMPLE
AV-2026-000655,CRC,0,0,145330869.12,144053476.99,1,1,CUMPLE
AV-2026-000668,CRC,0,0,30847253267.56,30542242047.04,1,1,CUMPLE
AV-2026-000681,CRC,0,0,313756152.71,310349495.18,1,1,CUMPLE
AV-2026-000699,CRC,0,,216025534.00,,1,0,SALIO_CUMPLIENDO
AV-2026-000701,CRC,0,0,9481210738.91,9398062616.37,1,1,CUMPLE
AV-2026-000708,USD,0,0,,,1,1,CUMPLE
AV-2026-000723,USD,0,0,251093.58,248555.74,1,1,CUMPLE
AV-2026-000734,CRC,0,0,,,1,1,CUMPLE
AV-2026-000739,CRC,1,0,861520223.44,852329084.35,1,1,CORREGIDO
AV-2026-000751,CRC,0,0,93676443.79,92654026.13,1,1,CUMPLE
AV-2026-000756,CRC,0,0,,,1,1,CUMPLE
AV-2026-000774,CRC,0,0,251168777.78,248947920.42,1,1,CUMPLE
AV-2026-000777,CRC,0,0,187562751.18,186109372.21,1,1,CUMPLE
AV-2026-000783,CRC,1,0,,,1,1,CORREGIDO
AV-2026-000785,CRC,0,0,90327422.09,89858647.02,1,1,CUMPLE
AV-2026-000792,USD,1,0,534353.84,528526.37,1,1,CORREGIDO
AV-2026-000797,USD,0,0,7418873.89,7373698.39,1,1,CUMPLE
AV-2026-000803,USD,0,0,2352933.06,2335746.35,1,1,CUMPLE
AV-2026-000812,CRC,0,1,,,1,1,NUEVO
AV-2026-000817,CRC,1,1,343978496.68,342283439.15,1,1,PERSISTENTE
AV-2026-000826,CRC,1,0,362911575.82,361048956.05,1,1,CORREGIDO
AV-2026-000831,CRC,0,0,282961887.41,281762994.17,1,1,CUMPLE
AV-2026-000833,USD,0,0,7646547.30,7563765.80,1,1,CUMPLE
AV-2026-000837,USD,0,0,,,1,1,CUMPLE
AV-2026-000840,CRC,0,0,2539461770.15,2517079437.57,1,1,CUMPLE
AV-2026-000848,CRC,0,,237355317.73,,1,0,SALIO_CUMPLIENDO
AV-2026-000857,USD,0,0,5058326.31,5041074.11,1,1,CUMPLE
AV-2026-000866,CRC,1,0,12950421171.12,12813466484.46,1,1,CORREGIDO
AV-2026-000867,USD,1,1,210036.27,208872.48,1,1,PERSISTENTE
AV-2026-000899,CRC,1,,,,1,0,SALIO
AV-2026-000902,CRC,0,0,,,1,1,CUMPLE
AV-2026-000912,USD,0,0,212697.11,211331.37,1,1,CUMPLE
AV-2026-000918,USD,0,0,273683.29,270679.98,1,1,CUMPLE
AV-2026-000919,CRC,0,0,310632839.35,307832800.99,1,1,CUMPLE
AV-2026-000920,USD,0,0,2153153.63,2133039.08,1,1,CUMPLE
AV-2026-000926,CRC,1,0,668912658.49,664847820.51,1,1,CORREGIDO
AV-2026-000929,CRC,0,0,3529185819.00,3503103340.46,1,1,CUMPLE
AV-2026-000930,CRC,0,0,177859237.42,176994823.48,1,1,CUMPLE
AV-2026-000940,USD,0,0,,,1,1,CUMPLE
AV-2026-000946,CRC,0,1,74934408.24,74665947.40,1,1,NUEVO
AV-2026-000954,CRC,0,0,201335865.02,199770572.79,1,1,CUMPLE
AV-2026-000960,USD,0,0,251392.66,250429.31,1,1,CUMPLE
AV-2026-000961,CRC,1,1,276314648.54,273169020.04,1,1,PERSISTENTE
AV-2026-000978,CRC,1,1,401589222.33,399046802.63,1,1,PERSISTENTE
AV-2026-000992,CRC,0,0,133130435.35,131583648.94,1,1,CUMPLE
AV-2026-000994,USD,0,0,522210.66,520548.15,1,1,CUMPLE
AV-2026-001029,CRC,1,0,596064669.91,592715041.09,1,1,CORREGIDO
AV-2026-001053,USD,0,0,394901.09,390540.99,1,1,CUMPLE
AV-2026-001063,USD,1,0,126832.76,126359.20,1,1,CORREGIDO
AV-2026-001065,USD,0,0,1970483.79,1958887.28,1,1,CUMPLE
AV-2026-001069,CRC,0,0,137091793.10,135646432.32,1,1,CUMPLE
AV-2026-001084,CRC,0,0,403884507.13,399170194.61,1,1,CUMPLE
AV-2026-001093,CRC,0,0,239622758.41,237673157.63,1,1,CUMPLE
AV-2026-001095,CRC,1,1,,,1,1,PERSISTENTE
AV-2026-001101,CRC,0,0,,,1,1,CUMPLE
AV-2026-001103,USD,0,0,410530.22,407853.71,1,1,CUMPLE
AV-2026-001125,CRC,0,0,287950960.02,284998085.60,1,1,CUMPLE
AV-2026-001131,CRC,0,0,,,1,1,CUMPLE
AV-2026-001134,USD,0,0,1745483.92,1725549.21,1,1,CUMPLE
AV-2026-001136,USD,1,1,6059070.05,6028435.90,1,1,PERSISTENTE
AV-2026-001146,CRC,1,0,,427761.30,2,1,CORREGIDO
AV-2026-001154,CRC,1,0,,,1,1,CORREGIDO
AV-2026-001159,CRC,0,0,,,1,1,CUMPLE
AV-2026-001160,CRC,0,0,,,1,1,CUMPLE
AV-2026-001168,USD,0,1,375531.29,372047.89,1,1,NUEVO
AV-2026-001181,CRC,1,,4482678926.03,,1,0,SALIO
AV-2026-001194,CRC,0,0,317637704.59,314596457.57,1,1,CUMPLE
AV-2026-001218,CRC,0,0,,,1,1,CUMPLE
AV-2026-001222,CRC,1,1,24551493.51,24390385.60,1,1,PERSISTENTE
AV-2026-001225,CRC,0,0,191807280.52,190514033.42,1,1,CUMPLE
AV-2026-001227,USD,0,0,294296.30,292184.51,1,1,CUMPLE
AV-2026-001247,USD,0,0,,,1,1,CUMPLE
AV-2026-001256,USD,1,0,290563.31,289372.72,1,1,CORREGIDO
AV-2026-001257,CRC,0,0,645729945.21,638286276.92,1,1,CUMPLE
AV-2026-001265,CRC,0,0,81463444.63,80798750.28,1,1,CUMPLE
AV-2026-001268,CRC,0,0,502982047.13,499337294.14,1,1,CUMPLE
AV-2026-001277,CRC,0,0,477538467.45,475567612.96,1,1,CUMPLE
AV-2026-001279,USD,0,0,306752.85,305168.90,1,1,CUMPLE
AV-2026-001283,CRC,0,0,,,1,1,CUMPLE
AV-2026-001298,USD,0,0,,,1,1,CUMPLE
AV-2026-001308,CRC,1,0,311907220.72,310425546.51,1,1,CORREGIDO
AV-2026-001310,CRC,1,0,87499261.24,86522278.97,1,1,CORREGIDO
AV-2026-001318,USD,1,0,137750.26,137140.37,1,1,CORREGIDO
AV-2026-001324,CRC,0,0,199765291.18,198802420.66,1,1,CUMPLE
AV-2026-001334,CRC,0,0,8701261.54,8636568.01,1,1,CUMPLE
AV-2026-001343,USD,0,0,146998.01,146022.99,1,1,CUMPLE
AV-2026-001368,CRC,0,0,112588584.95,111793806.85,1,1,CUMPLE
AV-2026-001374,CRC,0,0,,,1,1,CUMPLE
AV-2026-001393,CRC,0,0,113235662.28,112247054.97,1,1,CUMPLE
AV-2026-001397,CRC,0,0,739405919.31,732536666.64,1,1,CUMPLE
AV-2026-001418,CRC,0,0,695689902.52,691466802.63,1,1,CUMPLE
AV-2026-001431,CRC,1,0,487917536.40,484467705.26,1,1,CORREGIDO
AV-2026-001452,CRC,0,0,174357847.10,172851894.52,1,1,CUMPLE
AV-2026-001465,USD,0,0,226022.15,224819.35,1,1,CUMPLE
AV-2026-001480,CRC,0,0,120567522.00,120058022.58,1,1,CUMPLE
AV-2026-001484,CRC,0,0,665358462.50,662284453.23,1,1,CUMPLE
AV-2026-001490,CRC,0,0,164383341.62,162838365.42,1,1,CUMPLE
AV-2026-001499,CRC,1,1,,,2,2,PERSISTENTE
AV-2026-001507,USD,0,0,1058317.36,1051098.75,1,1,CUMPLE
AV-2026-001512,CRC,0,0,125273964.70,124804802.44,1,1,CUMPLE
AV-2026-001517,USD,0,0,1738998.72,1719206.88,1,1,CUMPLE
AV-2026-001544,CRC,1,0,239008922.27,237521930.54,1,1,CORREGIDO
AV-2026-001546,CRC,0,0,127989304.25,127238091.22,1,1,CUMPLE
AV-2026-001553,USD,0,0,12282803.25,12231675.38,1,1,CUMPLE
AV-2026-001576,USD,1,0,453904.80,448645.81,1,1,CORREGIDO
AV-2026-001612,CRC,0,0,943168651.49,937795442.24,1,1,CUMPLE
AV-2026-001616,CRC,0,0,271091410.39,267889692.27,1,1,CUMPLE
AV-2026-001646,CRC,1,0,55323182.54,54710949.74,1,1,CORREGIDO
AV-2026-001660,CRC,0,0,185496648.71,184766358.59,1,1,CUMPLE
AV-2026-001670,USD,0,0,354573.64,351372.72,1,1,CUMPLE
AV-2026-001673,CRC,0,0,877052371.93,866666886.32,1,1,CUMPLE
AV-2026-001677,CRC,0,0,465248746.88,462901122.43,1,1,CUMPLE
AV-2026-001685,USD,0,,589038.16,,1,0,SALIO_CUMPLIENDO
AV-2026-001703,CRC,0,0,422002768.65,420199379.12,1,1,CUMPLE
AV-2026-001705,CRC,0,0,1216971554.39,1206174673.40,1,1,CUMPLE
AV-2026-001706,CRC,1,0,276016651.42,273073971.57,1,1,CORREGIDO
AV-2026-001712,CRC,0,0,2106513444.86,2098737454.64,1,1,CUMPLE
AV-2026-001729,CRC,0,0,109257930.47,108579511.29,1,1,CUMPLE
AV-2026-001731,USD,1,1,121792.62,121196.22,1,1,PERSISTENTE
AV-2026-001741,CRC,1,0,405895748.69,401819543.18,1,1,CORREGIDO
AV-2026-001752,CRC,0,0,293905592.12,292896095.06,1,1,CUMPLE
AV-2026-001755,USD,0,0,354560.62,352410.07,1,1,CUMPLE
AV-2026-001758,USD,0,0,105933.06,105611.45,1,1,CUMPLE
AV-2026-001761,USD,0,0,2458969.61,2448948.48,1,1,CUMPLE
AV-2026-001768,USD,0,0,,,1,1,CUMPLE
AV-2026-001775,USD,0,0,,,1,1,CUMPLE
AV-2026-001778,USD,1,1,,,1,1,PERSISTENTE
AV-2026-001779,CRC,0,0,5006632214.61,4948118432.83,1,1,CUMPLE
AV-2026-001811,CRC,0,0,442641431.83,439272900.65,1,1,CUMPLE
AV-2026-001813,USD,0,0,206023.32,203870.46,1,1,CUMPLE
AV-2026-001819,USD,0,0,399859.45,395295.74,1,1,CUMPLE
AV-2026-001820,USD,1,0,603577.20,598369.00,1,1,CORREGIDO
AV-2026-001826,USD,0,0,315551.12,312491.16,1,1,CUMPLE
AV-2026-001827,USD,0,0,553427.51,549302.29,1,1,CUMPLE
AV-2026-001831,CRC,0,0,147461908.59,146128254.87,1,1,CUMPLE
AV-2026-001832,USD,1,1,307089.53,305950.46,1,1,PERSISTENTE
AV-2026-001833,CRC,0,0,90447029.44,89765336.56,1,1,CUMPLE
AV-2026-001843,USD,0,0,3778519.08,3755659.29,1,1,CUMPLE
AV-2026-001854,CRC,0,0,172487496.89,171536551.92,1,1,CUMPLE
AV-2026-001857,USD,0,0,245776.75,243534.09,1,1,CUMPLE
AV-2026-001872,CRC,1,1,436077576.50,433725481.61,1,1,PERSISTENTE
AV-2026-001879,USD,1,0,3520637.20,3496805.40,1,1,CORREGIDO
AV-2026-001888,CRC,0,0,1081601412.63,1077520451.26,1,1,CUMPLE
AV-2026-001891,CRC,0,0,,,1,1,CUMPLE
AV-2026-001894,CRC,0,0,1770201517.85,1760340796.63,1,1,CUMPLE
AV-2026-001897,CRC,1,0,8967553.78,8893773.34,1,1,CORREGIDO
AV-2026-001902,USD,0,0,4256195.48,4238378.03,1,1,CUMPLE
AV-2026-001922,CRC,0,0,,,1,1,CUMPLE
AV-2026-001925,CRC,0,0,836838529.88,829776086.80,1,1,CUMPLE
AV-2026-001926,CRC,1,0,,,1,1,CORREGIDO
AV-2026-001930,CRC,1,0,,,1,1,CORREGIDO
AV-2026-001933,USD,0,0,,,1,1,CUMPLE
AV-2026-001939,CRC,0,0,74164791.06,73791448.12,1,1,CUMPLE
AV-2026-001949,CRC,0,0,541823208.37,538398192.86,1,1,CUMPLE
AV-2026-001957,USD,0,1,151762.57,150031.87,1,1,NUEVO
AV-2026-001958,CRC,0,0,265452980.46,263459075.19,1,1,CUMPLE
AV-2026-001971,USD,0,0,6315771.96,6252944.35,1,1,CUMPLE
AV-2026-001972,CRC,0,0,209440710.55,208738039.33,1,1,CUMPLE
AV-2026-001973,CRC,0,,75427197.30,,1,0,SALIO_CUMPLIENDO
AV-2026-001988,CRC,0,0,377338329.35,374347537.56,1,1,CUMPLE
AV-2026-001991,CRC,0,0,2530886662.01,2522800856.71,1,1,CUMPLE
AV-2026-002002,USD,1,0,647458.71,645271.77,1,1,CORREGIDO
AV-2026-002004,CRC,1,0,763945310.17,759010289.07,1,1,CORREGIDO
AV-2026-002006,USD,1,0,,,1,1,CORREGIDO
AV-2026-002007,USD,1,0,11630845.50,11565738.21,1,1,CORREGIDO
AV-2026-002013,USD,1,1,471961.89,467348.14,1,1,PERSISTENTE
AV-2026-002020,CRC,0,0,439284730.58,437459039.47,1,1,CUMPLE
AV-2026-002028,CRC,1,0,2218672745.02,2193447579.38,1,1,CORREGIDO
AV-2026-002032,CRC,1,0,146782309.39,145084633.51,1,1,CORREGIDO
AV-2026-002047,CRC,0,0,772723650.14,768903550.49,1,1,CUMPLE
AV-2026-002062,CRC,1,0,192496581.98,191459997.06,1,1,CORREGIDO
AV-2026-002068,CRC,0,0,150736433.03,150258152.38,1,1,CUMPLE
AV-2026-002073,CRC,0,0,40396625.37,40055026.15,1,1,CUMPLE
AV-2026-002082,CRC,0,0,70903677.14,70462661.73,1,1,CUMPLE
AV-2026-002087,CRC,1,1,76196714.35,75799889.18,1,1,PERSISTENTE
AV-2026-002091,USD,0,1,58533.28,57860.98,1,1,NUEVO
AV-2026-002094,CRC,0,0,409966977.37,405240422.23,1,1,CUMPLE
AV-2026-002097,CRC,0,0,,,1,1,CUMPLE
AV-2026-002107,USD,0,0,246910.00,244834.17,1,1,CUMPLE
AV-2026-002115,CRC,1,0,1484992600.17,1476777376.94,1,1,CORREGIDO
AV-2026-002116,CRC,0,0,346238745.85,343741942.09,1,1,CUMPLE
AV-2026-002118,USD,0,0,342709.29,341451.74,1,1,CUMPLE
AV-2026-002123,USD,0,0,358931.85,357095.04,1,1,CUMPLE
AV-2026-002134,CRC,0,,38829695.39,,1,0,SALIO_CUMPLIENDO
AV-2026-002138,USD,0,0,3051954.85,3015389.50,1,1,CUMPLE
AV-2026-002144,USD,0,0,146445.14,145927.19,1,1,CUMPLE
AV-2026-002168,USD,0,0,9018912.63,8911410.55,1,1,CUMPLE
AV-2026-002169,USD,1,1,4389031.35,4340582.15,1,1,PERSISTENTE
AV-2026-002182,USD,0,0,364701.18,361116.33,1,1,CUMPLE
AV-2026-002189,CRC,0,0,1031637913.97,1020421886.50,1,1,CUMPLE
AV-2026-002193,CRC,1,1,,,1,1,PERSISTENTE
AV-2026-002201,CRC,0,0,11433717.70,11325056.57,1,1,CUMPLE
AV-2026-002203,CRC,1,0,160866668.46,159608447.08,1,1,CORREGIDO
AV-2026-002224,CRC,0,0,127682578.60,127259290.83,1,1,CUMPLE
AV-2026-002237,CRC,1,0,52126402.80,51629339.76,1,1,CORREGIDO
AV-2026-002249,USD,0,0,262948.87,261605.96,1,1,CUMPLE
AV-2026-002257,CRC,0,0,527356820.24,524934039.28,1,1,CUMPLE
AV-2026-002268,USD,0,0,772338.03,769129.77,1,1,CUMPLE
AV-2026-002277,USD,0,0,572713.75,568242.16,1,1,CUMPLE
AV-2026-002283,USD,0,0,141207.34,140764.04,1,1,CUMPLE
AV-2026-002295,USD,0,,206402.25,,1,0,SALIO_CUMPLIENDO
AV-2026-002296,CRC,1,1,11410179455.30,11355578792.49,1,1,PERSISTENTE
AV-2026-002308,CRC,1,,160048519.37,,1,0,SALIO
AV-2026-002316,USD,1,1,131402.19,130787.81,1,1,PERSISTENTE
AV-2026-002326,USD,0,0,323921.99,322831.31,1,1,CUMPLE
AV-2026-002338,USD,0,0,497030.78,494564.65,1,1,CUMPLE
AV-2026-002343,USD,0,0,12476264.02,12369938.76,1,1,CUMPLE
AV-2026-002367,CRC,0,0,352746027.84,351565149.44,1,1,CUMPLE
AV-2026-002371,USD,0,0,390174.12,385752.54,1,1,CUMPLE
AV-2026-002373,USD,0,0,,,1,1,CUMPLE
AV-2026-002401,USD,0,0,133225.26,132050.01,1,1,CUMPLE
AV-2026-002411,USD,0,0,,,1,1,CUMPLE
AV-2026-002412,USD,0,0,7847722.97,7759689.16,1,1,CUMPLE
AV-2026-002423,CRC,0,0,216427081.20,214145694.98,1,1,CUMPLE
AV-2026-002425,CRC,1,0,2730729443.48,2698201705.79,1,1,CORREGIDO
AV-2026-002426,CRC,0,0,149317200.63,147796858.22,1,1,CUMPLE
AV-2026-002429,CRC,1,1,,,1,1,PERSISTENTE
AV-2026-002439,USD,0,0,324072.53,320626.14,1,1,CUMPLE
AV-2026-002454,USD,0,0,,,1,1,CUMPLE
AV-2026-002471,CRC,0,0,175957670.49,175383799.61,1,1,CUMPLE
AV-2026-002472,CRC,0,0,265853000.45,263118667.73,1,1,CUMPLE
AV-2026-002486,CRC,1,,267796135.24,,1,0,SALIO
AV-2026-002488,CRC,1,1,97559009.55,96440960.92,1,1,PERSISTENTE
AV-2026-002527,CRC,0,0,259414046.61,257771442.93,1,1,CUMPLE
AV-2026-002546,CRC,0,0,128531974.59,127214951.08,1,1,CUMPLE
AV-2026-002550,CRC,0,0,,,1,1,CUMPLE
AV-2026-002551,CRC,0,0,63214795.20,62798434.17,1,1,CUMPLE
AV-2026-002566,CRC,0,0,621937284.06,620011551.84,1,1,CUMPLE
AV-2026-002582,CRC,0,0,2197391737.07,2189686272.76,1,1,CUMPLE
AV-2026-002587,USD,0,0,,,1,1,CUMPLE
AV-2026-002600,CRC,0,0,18715275.41,18642717.17,1,1,CUMPLE
AV-2026-002605,CRC,0,0,4620132541.17,4577292766.20,1,1,CUMPLE
AV-2026-002608,USD,1,0,,,1,1,CORREGIDO
AV-2026-002616,CRC,0,0,440451607.39,436836290.19,1,1,CUMPLE
AV-2026-002626,CRC,0,0,385435164.33,382762085.50,1,1,CUMPLE
AV-2026-002632,CRC,0,0,,,1,1,CUMPLE
AV-2026-002659,USD,0,0,2231307.82,2207783.64,1,1,CUMPLE
AV-2026-002673,CRC,0,0,444103041.12,441822375.18,1,1,CUMPLE
AV-2026-002681,CRC,0,0,,,1,1,CUMPLE
AV-2026-002700,CRC,0,0,1736404012.33,1724259901.08,1,1,CUMPLE
AV-2026-002704,CRC,0,0,1129207863.27,1124934879.03,1,1,CUMPLE
AV-2026-002709,USD,0,0,245933.44,244283.00,1,1,CUMPLE
AV-2026-002712,CRC,1,1,,,1,1,PERSISTENTE
AV-2026-002715,USD,0,0,124924.58,123936.44,1,1,CUMPLE
AV-2026-002720,CRC,0,0,344598782.00,341822608.25,1,1,CUMPLE
AV-2026-002725,CRC,0,0,,,1,1,CUMPLE
AV-2026-002739,USD,0,0,,,1,1,CUMPLE
AV-2026-002746,CRC,1,0,330377813.78,328924759.26,1,1,CORREGIDO
AV-2026-002753,CRC,0,0,431809681.21,427600684.51,1,1,CUMPLE
AV-2026-002762,CRC,0,0,,,1,1,CUMPLE
AV-2026-002768,CRC,1,0,1513574210.67,1498885592.24,1,1,CORREGIDO
AV-2026-002781,USD,0,0,605508.93,602284.55,1,1,CUMPLE
AV-2026-002785,CRC,0,0,96916554.42,95858766.90,1,1,CUMPLE
AV-2026-002793,CRC,0,0,375967945.88,373505323.68,1,1,CUMPLE
AV-2026-002807,USD,0,0,151345.62,149980.46,1,1,CUMPLE
AV-2026-002809,CRC,1,,,,1,0,SALIO
AV-2026-002819,USD,1,0,,,1,1,CORREGIDO
AV-2026-002826,USD,0,,78561.04,,1,0,SALIO_CUMPLIENDO
AV-2026-002827,CRC,0,,,,1,0,SALIO_CUMPLIENDO
AV-2026-002840,CRC,1,1,98640822.95,97821196.33,1,1,PERSISTENTE
AV-2026-002841,USD,0,0,129450.85,128176.68,1,1,CUMPLE
AV-2026-002842,CRC,1,1,190555100.45,189015067.63,1,1,PERSISTENTE
AV-2026-002857,CRC,0,0,15257403631.88,15190238685.24,1,1,CUMPLE
AV-2026-002859,CRC,0,0,509279451.60,506064115.25,1,1,CUMPLE
AV-2026-002875,CRC,1,1,,,1,1,PERSISTENTE
AV-2026-002878,CRC,1,,,,1,0,SALIO
AV-2026-002889,USD,1,0,115386.82,114202.51,1,1,CORREGIDO
AV-2026-002910,CRC,0,0,536661808.87,533325156.33,1,1,CUMPLE
AV-2026-002915,CRC,0,0,405045185.08,401786670.33,1,1,CUMPLE
AV-2026-002918,CRC,1,0,,,1,1,CORREGIDO
AV-2026-002920,CRC,0,0,240123171.35,238779216.28,1,1,CUMPLE
AV-2026-002960,CRC,0,0,897884307.06,894605066.73,1,1,CUMPLE
AV-2026-002970,CRC,1,0,254038580.40,252242246.52,1,1,CORREGIDO
AV-2026-002978,USD,1,1,210525.23,208367.25,1,1,PERSISTENTE
AV-2026-002983,USD,0,1,473791.85,468260.41,1,1,NUEVO
AV-2026-002992,CRC,0,0,,,1,1,CUMPLE
AV-2026-002998,CRC,0,0,3731067472.06,3695185693.21,1,1,CUMPLE
AV-2026-002999,CRC,0,0,77676960.38,77194853.41,1,1,CUMPLE
AV-2026-003007,CRC,0,0,,,1,1,CUMPLE
AV-2026-003008,CRC,0,0,445669272.76,441111691.35,1,1,CUMPLE
AV-2026-003015,USD,1,0,265564.22,264696.72,1,1,CORREGIDO
AV-2026-003024,USD,0,0,295057.02,293742.81,1,1,CUMPLE
