sk_corte,sk_regla,sk_fecha_valor,sk_geografia,sk_tipologia,sk_perito,sk_confiabilidad,id_avaluo,numero_finca,corte,rule_id,accion,campo,valor_observado,condicion_esperada,incidencias
2,6,20251106,28,7,3,2,AV-2025-002214,1-259391,2026-04,R-06,REVISA,latitud; longitud,"10.23554, -83.362397",a menos de 4 km del centroide; observado 92.1 km,1
2,6,20251112,17,7,5,2,AV-2025-001402,4-992197,2026-04,R-06,REVISA,latitud; longitud,"10.850644, -84.47915",a menos de 4 km del centroide; observado 102.1 km,1
2,6,20251113,27,1,6,2,AV-2025-003097,1-125844-122,2026-04,R-06,REVISA,latitud; longitud,"9.085048, -83.658669",a menos de 4 km del centroide; observado 101.1 km,1
2,6,20251122,27,3,6,2,AV-2025-000056,1-565517,2026-04,R-06,REVISA,latitud; longitud,"10.958049, -84.202183",a menos de 4 km del centroide; observado 118.6 km,1
2,6,20251123,6,3,2,2,AV-2025-002812,2-256778,2026-04,R-06,REVISA,latitud; longitud,"10.417065, -84.534895",a menos de 20 km del centroide; observado 75.0 km,1
2,6,20251125,27,3,5,2,AV-2025-002538,1-236510,2026-04,R-06,REVISA,latitud; longitud,"10.401628, -83.968246",a menos de 4 km del centroide; observado 56.8 km,1
2,6,20251126,18,2,7,2,AV-2025-002559,4-879413,2026-04,R-06,REVISA,latitud; longitud,"9.59075, -84.281884",a menos de 3 km del centroide; observado 48.1 km,1
2,6,20251129,15,1,2,2,AV-2025-003720,4-930947-235,2026-04,R-06,REVISA,latitud; longitud,"9.391371, -83.818575",a menos de 3 km del centroide; observado 76.5 km,1
2,6,20251203,11,1,8,2,AV-2025-002278,5-408156-345,2026-04,R-06,REVISA,latitud; longitud,"9.815581, -86.209164",coordenada dentro del territorio nacional,1
2,6,20251208,20,3,9,2,AV-2025-003043,7-327018,2026-04,R-06,REVISA,latitud; longitud,"9.232205, -83.810494",a menos de 6 km del centroide; observado 119.7 km,1
2,6,20251209,22,3,3,2,AV-2025-000761,7-877994,2026-04,R-06,REVISA,latitud; longitud,"-82.83598, 9.70982",coordenada dentro del territorio nacional,1
2,6,20251209,31,3,3,2,AV-2025-001421,1-182541,2026-04,R-06,REVISA,latitud; longitud,"9.030238, -83.988547",a menos de 15 km del centroide; observado 98.0 km,1
2,6,20251210,29,3,3,2,AV-2025-000445,1-140514,2026-04,R-06,REVISA,latitud; longitud,"9.970591, -84.692077",a menos de 3 km del centroide; observado 70.4 km,1
2,6,20251210,31,9,7,2,AV-2025-000545,1-526234,2026-04,R-06,REVISA,latitud; longitud,"9.586797, -84.726563",a menos de 15 km del centroide; observado 53.6 km,1
2,6,20251210,33,3,9,2,AV-2025-002098,1-916452,2026-04,R-06,REVISA,latitud; longitud,"-84.077136, 9.933414",coordenada dentro del territorio nacional,1
2,6,20251221,16,5,5,2,AV-2025-002103,4-585170,2026-04,R-06,REVISA,latitud; longitud,"10.12668, -84.761132",a menos de 3 km del centroide; observado 72.0 km,1
2,6,20251228,35,4,9,2,AV-2025-002952,1-212567-179,2026-04,R-06,REVISA,latitud; longitud,"10.502567, -83.875836",a menos de 3 km del centroide; observado 64.3 km,1
2,6,20260102,30,7,3,2,AV-2026-000961,1-264460,2026-04,R-06,REVISA,latitud; longitud,"9.529282, -84.114954",a menos de 3 km del centroide; observado 45.5 km,1
2,6,20260109,8,2,7,2,AV-2026-003792,3-343848,2026-04,R-06,REVISA,latitud; longitud,"9.73349, -83.186305",a menos de 4 km del centroide; observado 89.8 km,1
2,6,20260109,29,4,7,2,AV-2026-001957,1-143725-335,2026-04,R-06,REVISA,latitud; longitud,"10.609378, -83.609927",a menos de 3 km del centroide; observado 87.7 km,1
2,6,20260110,18,9,6,2,AV-2026-002875,4-880003,2026-04,R-06,REVISA,latitud; longitud,"9.05953, -83.902706",a menos de 3 km del centroide; observado 104.4 km,1
2,6,20260116,17,7,1,3,AV-2026-000161,4-319228,2026-04,R-06,REVISA,latitud; longitud,"10.689185, -83.939265",a menos de 4 km del centroide; observado 76.6 km,1
2,6,20260121,15,1,1,2,AV-2026-001832,4-736614-243,2026-04,R-06,REVISA,latitud; longitud,"10.830971, -84.420145",a menos de 3 km del centroide; observado 98.3 km,1
2,6,20260124,17,3,5,2,AV-2026-003366,4-951079,2026-04,R-06,REVISA,latitud; longitud,"10.385491, -84.166187",a menos de 4 km del centroide; observado 41.9 km,1
2,6,20260201,29,3,7,2,AV-2026-000812,1-663930,2026-04,R-06,REVISA,latitud; longitud,"9.566707, -83.225967",a menos de 3 km del centroide; observado 99.9 km,1
2,6,20260207,30,7,1,2,AV-2026-003030,1-411134,2026-04,R-06,REVISA,latitud; longitud,"9.798829, -84.617751",a menos de 3 km del centroide; observado 64.0 km,1
2,6,20260216,35,1,2,3,AV-2026-002978,1-988219-266,2026-04,R-06,REVISA,latitud; longitud,"9.508457, -84.256831",a menos de 3 km del centroide; observado 53.8 km,1
2,6,20260220,2,3,3,2,AV-2026-000066,2-272775,2026-04,R-06,REVISA,latitud; longitud,"-84.353584, 9.994934",coordenada dentro del territorio nacional,1
2,6,20260223,18,2,7,2,AV-2026-002169,4-522091,2026-04,R-06,REVISA,latitud; longitud,"9.38159, -84.209045",a menos de 3 km del centroide; observado 67.8 km,1
2,6,20260223,35,4,5,2,AV-2026-002013,1-999716-359,2026-04,R-06,REVISA,latitud; longitud,"-84.086389, 9.963418",coordenada dentro del territorio nacional,1
2,6,20260225,10,2,3,2,AV-2026-003953,3-445310,2026-04,R-06,REVISA,latitud; longitud,"9.362838, -83.618017",a menos de 10 km del centroide; observado 60.7 km,1
2,7,20210307,16,1,7,2,AV-2025-002418,4-370674-230,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2931832.72,"entre 500000.0 y 1600000.0 (GAM_CENTRO, CRC)",1
2,7,20220324,27,3,7,2,AV-2026-002429,1-457235,2026-04,R-07,REVISA,valor_unitario_terreno_m2,127460.68,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20230125,18,9,4,2,AV-2025-003812,4-754142,2026-04,R-07,REVISA,valor_unitario_terreno_m2,21888.07,"entre 50000.0 y 300000.0 (GAM_PERIFERIA, CRC)",1
2,7,20230312,6,3,7,2,AV-2025-001629,2-147217,2026-04,R-07,REVISA,valor_unitario_terreno_m2,69214.13,"entre 150000.0 y 550000.0 (RURAL, CRC)",1
2,7,20240104,31,3,3,2,AV-2025-000730,1-870162,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1472955.59,"entre 150000.0 y 550000.0 (RURAL, CRC)",1
2,7,20240128,9,3,3,2,AV-2026-003375,3-871833,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2848509.94,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20240509,29,7,3,2,AV-2024-001842,1-251481,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3379081.78,"entre 250000.0 y 900000.0 (GAM_PERIFERIA, CRC)",1
2,7,20240706,26,3,6,2,AV-2024-001722,1-405848,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3470710.5,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20240706,33,1,3,2,AV-2024-000465,1-324123-383,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3708619.86,"entre 500000.0 y 1600000.0 (GAM_CENTRO, CRC)",1
2,7,20240711,8,3,7,2,AV-2024-002816,3-910235,2026-04,R-07,REVISA,valor_unitario_terreno_m2,105705.19,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20240712,33,3,9,2,AV-2024-003060,1-299108,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4869672.7,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20240803,30,3,8,2,AV-2024-002909,1-332379,2026-04,R-07,REVISA,valor_unitario_terreno_m2,104839.24,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20240923,27,7,7,2,AV-2024-002518,1-752374,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3165685.58,"entre 250000.0 y 900000.0 (GAM_PERIFERIA, CRC)",1
2,7,20240923,35,3,7,2,AV-2024-000011,1-215558,2026-04,R-07,REVISA,valor_unitario_terreno_m2,207840.45,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20240929,8,7,6,2,AV-2024-003496,3-655910,2026-04,R-07,REVISA,valor_unitario_terreno_m2,124933.13,"entre 250000.0 y 900000.0 (GAM_PERIFERIA, CRC)",1
2,7,20241006,23,3,6,3,AV-2026-001499,6-665725,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3636620.32,"entre 300000.0 y 1500000.0 (COSTA, CRC)",1
2,7,20241016,33,3,9,2,AV-2024-002305,1-526160,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3826031.02,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20241017,33,3,8,2,AV-2024-003926,1-803830,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2796618.81,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20241023,9,9,4,2,AV-2024-003188,3-841297,2026-04,R-07,REVISA,valor_unitario_terreno_m2,775623.13,"entre 50000.0 y 300000.0 (GAM_PERIFERIA, CRC)",1
2,7,20241103,19,6,3,3,AV-2024-000942,4-487506,2026-04,R-07,REVISA,valor_unitario_terreno_m2,102174.61,"entre 1500.0 y 30000.0 (RURAL, CRC)",1
2,7,20241104,3,9,3,2,AV-2024-003463,2-644287,2026-04,R-07,REVISA,valor_unitario_terreno_m2,402337.18,"entre 35000.0 y 180000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20241111,24,9,6,2,AV-2024-002957,6-356475,2026-04,R-07,REVISA,valor_unitario_terreno_m2,647165.64,"entre 35000.0 y 180000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20241117,35,1,4,2,AV-2024-002839,1-806762-080,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3540770.16,"entre 500000.0 y 1600000.0 (GAM_CENTRO, CRC)",1
2,7,20241123,2,3,7,2,AV-2024-002881,2-132643,2026-04,R-07,REVISA,valor_unitario_terreno_m2,63295.37,"entre 150000.0 y 550000.0 (RURAL, CRC)",1
2,7,20241126,33,7,1,2,AV-2024-001987,1-106760,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2478154.14,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20241127,4,7,2,2,AV-2024-000565,2-166752,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3043673.39,"entre 200000.0 y 800000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20241201,30,9,3,2,AV-2024-000121,1-247630,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1896549.09,"entre 100000.0 y 550000.0 (GAM_CENTRO, CRC)",1
2,7,20241203,31,8,7,2,AV-2024-003936,1-626862,2026-04,R-07,REVISA,valor_unitario_terreno_m2,5070.14,"entre 15000.0 y 100000.0 (RURAL, CRC)",1
2,7,20241209,30,7,1,2,AV-2024-003559,1-363898,2026-04,R-07,REVISA,valor_unitario_terreno_m2,101368.09,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20241211,1,7,3,2,AV-2024-000086,2-716120,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4825295.47,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20241230,31,8,1,2,AV-2024-003458,1-646370,2026-04,R-07,REVISA,valor_unitario_terreno_m2,395765.63,"entre 15000.0 y 100000.0 (RURAL, CRC)",1
2,7,20250111,4,3,2,2,AV-2025-000002,2-696951,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2863081.27,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250112,16,5,3,2,AV-2025-003910,4-406954,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4177030.67,"entre 400000.0 y 1500000.0 (GAM_CENTRO, CRC)",1
2,7,20250113,12,3,7,2,AV-2025-003320,5-466659,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1899498.01,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250123,13,3,3,2,AV-2025-002733,5-307938,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2022313.19,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250225,26,3,3,2,AV-2025-002092,1-342583,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4669680.3,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250226,29,3,4,2,AV-2025-002692,1-872923,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1819720.72,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20250303,12,7,5,2,AV-2025-003748,5-805094,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2369698.89,"entre 200000.0 y 800000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250307,33,1,7,3,AV-2025-002066,1-441609-243,2026-04,R-07,REVISA,valor_unitario_terreno_m2,271854.8,"entre 500000.0 y 1600000.0 (GAM_CENTRO, CRC)",1
2,7,20250320,10,3,7,2,AV-2025-003418,3-697670,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2908644.91,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250329,20,9,7,2,AV-2025-002202,7-559710,2026-04,R-07,REVISA,valor_unitario_terreno_m2,539612.82,"entre 35000.0 y 180000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250331,5,3,3,2,AV-2025-002345,2-179033,2026-04,R-07,REVISA,valor_unitario_terreno_m2,50924.77,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250403,8,3,7,2,AV-2025-001043,3-306424,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1710579.27,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20250408,28,3,8,2,AV-2025-001133,1-137629,2026-04,R-07,REVISA,valor_unitario_terreno_m2,177819.48,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250412,1,3,3,2,AV-2025-001232,2-872175,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4945864.89,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250412,35,7,7,2,AV-2025-002863,1-712221,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3861415.58,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20250419,14,3,3,2,AV-2025-001554,5-427417,2026-04,R-07,REVISA,valor_unitario_terreno_m2,112934.92,"entre 300000.0 y 1500000.0 (COSTA, CRC)",1
2,7,20250420,4,3,9,2,AV-2025-003691,2-303388,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2020336.49,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250430,35,7,6,2,AV-2025-001045,1-260457,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4835835.77,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20250501,4,3,7,2,AV-2025-001177,2-220954,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2525902.79,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250506,23,3,3,3,AV-2025-002394,6-436775,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4844362.24,"entre 300000.0 y 1500000.0 (COSTA, CRC)",1
2,7,20250513,29,3,7,2,AV-2025-003715,1-389113,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3365339.32,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20250522,20,9,4,2,AV-2025-000870,7-828759,2026-04,R-07,REVISA,valor_unitario_terreno_m2,20330.02,"entre 35000.0 y 180000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250524,19,6,9,2,AV-2025-001226,4-834729,2026-04,R-07,REVISA,valor_unitario_terreno_m2,402.06,"entre 1500.0 y 30000.0 (RURAL, CRC)",1
2,7,20250609,17,3,7,2,AV-2025-000128,4-814626,2026-04,R-07,REVISA,valor_unitario_terreno_m2,68933.38,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20250614,19,6,7,2,AV-2025-002008,4-393240,2026-04,R-07,REVISA,valor_unitario_terreno_m2,595.07,"entre 1500.0 y 30000.0 (RURAL, CRC)",1
2,7,20250628,9,2,4,2,AV-2025-000868,3-543655,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1059709.29,"entre 180000.0 y 650000.0 (GAM_PERIFERIA, CRC)",1
2,7,20250802,35,3,8,2,AV-2025-003686,1-729950,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3751099.62,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250806,22,9,3,2,AV-2025-001183,7-743314,2026-04,R-07,REVISA,valor_unitario_terreno_m2,37.88,"entre 75.0 y 750.0 (COSTA, USD)",1
2,7,20250810,20,3,7,2,AV-2025-002129,7-630805,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2092479.39,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250813,24,7,3,2,AV-2025-001885,6-468599,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2995113.22,"entre 200000.0 y 800000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250822,7,3,2,2,AV-2025-000220,3-438244,2026-04,R-07,REVISA,valor_unitario_terreno_m2,119061.47,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250913,18,9,3,2,AV-2025-000392,4-713062,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1685.94,"entre 110.0 y 650.0 (GAM_PERIFERIA, USD)",1
2,7,20250916,16,3,4,2,AV-2025-000622,4-554474,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3011476.25,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20250919,4,7,7,2,AV-2025-003223,2-651350,2026-04,R-07,REVISA,valor_unitario_terreno_m2,70474.33,"entre 200000.0 y 800000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20250930,9,7,9,2,AV-2025-001923,3-371214,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2076717.54,"entre 250000.0 y 900000.0 (GAM_PERIFERIA, CRC)",1
2,7,20251013,4,3,8,2,AV-2025-000219,2-141010,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2944530.9,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20251017,23,9,7,3,AV-2025-001028,6-340949,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1020278.1,"entre 35000.0 y 345000.0 (COSTA, CRC)",1
2,7,20251017,26,3,3,2,AV-2025-001261,1-446708,2026-04,R-07,REVISA,valor_unitario_terreno_m2,180933.77,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20251020,5,9,3,2,AV-2025-002025,2-318121,2026-04,R-07,REVISA,valor_unitario_terreno_m2,17602.51,"entre 35000.0 y 180000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20251025,29,3,8,2,AV-2025-003627,1-332991,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2109928.93,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20251105,21,7,3,2,AV-2025-003805,7-847513,2026-04,R-07,REVISA,valor_unitario_terreno_m2,86939.27,"entre 200000.0 y 800000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20251106,32,3,3,2,AV-2025-000157,1-286122,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1291105.99,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20251113,27,3,9,2,AV-2025-000695,1-570874,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3321327.42,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20251123,14,9,4,2,AV-2025-002702,5-143931,2026-04,R-07,REVISA,valor_unitario_terreno_m2,686775.39,"entre 35000.0 y 345000.0 (COSTA, CRC)",1
2,7,20251213,34,2,1,2,AV-2025-003701,1-438979,2026-04,R-07,REVISA,valor_unitario_terreno_m2,79673.87,"entre 225000.0 y 750000.0 (GAM_CENTRO, CRC)",1
2,7,20251218,28,3,6,2,AV-2025-003284,1-590186,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4256916.88,"entre 400000.0 y 1350000.0 (GAM_CENTRO, CRC)",1
2,7,20251219,12,3,8,2,AV-2025-001337,5-301325,2026-04,R-07,REVISA,valor_unitario_terreno_m2,74689.75,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20251225,11,3,6,2,AV-2025-001289,5-342499,2026-04,R-07,REVISA,valor_unitario_terreno_m2,158.95,"entre 650.0 y 3250.0 (COSTA, USD)",1
2,7,20251227,9,9,7,2,AV-2025-003892,3-142965,2026-04,R-07,REVISA,valor_unitario_terreno_m2,28570.49,"entre 50000.0 y 300000.0 (GAM_PERIFERIA, CRC)",1
2,7,20251231,26,7,3,2,AV-2025-003317,1-332137,2026-04,R-07,REVISA,valor_unitario_terreno_m2,4126053.88,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20260118,20,3,1,2,AV-2026-000628,7-933837,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2466664.3,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20260123,29,7,3,2,AV-2026-001095,1-865662,2026-04,R-07,REVISA,valor_unitario_terreno_m2,3241374.26,"entre 250000.0 y 900000.0 (GAM_PERIFERIA, CRC)",1
2,7,20260207,30,7,1,2,AV-2026-003030,1-411134,2026-04,R-07,REVISA,valor_unitario_terreno_m2,2270052.52,"entre 350000.0 y 1400000.0 (GAM_CENTRO, CRC)",1
2,7,20260210,18,3,4,2,AV-2026-000592,4-979784,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1951932.44,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20260212,10,3,3,2,AV-2026-002712,3-513914,2026-04,R-07,REVISA,valor_unitario_terreno_m2,115555.5,"entre 200000.0 y 750000.0 (CIUDAD_INTERMEDIA, CRC)",1
2,7,20260212,18,3,7,2,AV-2026-002842,4-415919,2026-04,R-07,REVISA,valor_unitario_terreno_m2,87771.46,"entre 250000.0 y 950000.0 (GAM_PERIFERIA, CRC)",1
2,7,20260220,2,3,3,2,AV-2026-000066,2-272775,2026-04,R-07,REVISA,valor_unitario_terreno_m2,1959549.21,"entre 150000.0 y 550000.0 (RURAL, CRC)",1
2,8,20210307,16,1,7,2,AV-2025-002418,4-370674-230,2026-04,R-08,REVISA,fecha_valor,2021-03-07,no anterior a 2024-04-30 (24 meses),1
2,8,20210307,28,3,3,2,AV-2026-003505,1-868612,2026-04,R-08,REVISA,fecha_valor,2021-03-07,no anterior a 2024-04-30 (24 meses),1
2,8,20210308,28,7,9,2,AV-2025-003022,1-145917,2026-04,R-08,REVISA,fecha_valor,2021-03-08,no anterior a 2024-04-30 (24 meses),1
2,8,20210314,7,3,3,2,AV-2025-000092,3-260841,2026-04,R-08,REVISA,fecha_valor,2021-03-14,no anterior a 2024-04-30 (24 meses),1
2,8,20210322,32,8,9,2,AV-2025-003733,1-814545,2026-04,R-08,REVISA,fecha_valor,2021-03-22,no anterior a 2024-04-30 (24 meses),1
2,8,20210403,10,7,4,2,AV-2025-002655,3-535617,2026-04,R-08,REVISA,fecha_valor,2021-04-03,no anterior a 2024-04-30 (24 meses),1
2,8,20210412,8,3,3,2,AV-2025-001533,3-357422,2026-04,R-08,REVISA,fecha_valor,2021-04-12,no anterior a 2024-04-30 (24 meses),1
2,8,20210414,10,8,6,2,AV-2025-003557,3-662538,2026-04,R-08,REVISA,fecha_valor,2021-04-14,no anterior a 2024-04-30 (24 meses),1
2,8,20210417,31,6,3,2,AV-2025-001590,1-331464,2026-04,R-08,REVISA,fecha_valor,2021-04-17,no anterior a 2024-04-30 (24 meses),1
2,8,20210426,12,3,3,3,AV-2025-003048,5-909649,2026-04,R-08,REVISA,fecha_valor,2021-04-26,no anterior a 2024-04-30 (24 meses),1
2,8,20210429,19,3,2,2,AV-2025-003801,4-594674,2026-04,R-08,REVISA,fecha_valor,2021-04-29,no anterior a 2024-04-30 (24 meses),1
2,8,20210430,18,7,6,3,AV-2025-000371,4-565674,2026-04,R-08,REVISA,fecha_valor,2021-04-30,no anterior a 2024-04-30 (24 meses),1
2,8,20210512,34,7,3,2,AV-2026-004200,1-137043,2026-04,R-08,REVISA,fecha_valor,2021-05-12,no anterior a 2024-04-30 (24 meses),1
2,8,20210520,11,3,4,2,AV-2025-000296,5-834615,2026-04,R-08,REVISA,fecha_valor,2021-05-20,no anterior a 2024-04-30 (24 meses),1
2,8,20210526,1,3,9,2,AV-2024-000269,2-694960,2026-04,R-08,REVISA,fecha_valor,2021-05-26,no anterior a 2024-04-30 (24 meses),1
2,8,20210614,26,1,3,2,AV-2025-002231,1-704190-079,2026-04,R-08,REVISA,fecha_valor,2021-06-14,no anterior a 2024-04-30 (24 meses),1
2,8,20210621,9,9,6,2,AV-2026-000817,3-152891,2026-04,R-08,REVISA,fecha_valor,2021-06-21,no anterior a 2024-04-30 (24 meses),1
2,8,20210708,15,1,2,2,AV-2025-003768,4-710515-197,2026-04,R-08,REVISA,fecha_valor,2021-07-08,no anterior a 2024-04-30 (24 meses),1
2,8,20210713,1,1,3,3,AV-2025-003609,2-901163-013,2026-04,R-08,REVISA,fecha_valor,2021-07-13,no anterior a 2024-04-30 (24 meses),1
